1419.5725,1419.580313,1419.588125,1419.595938,1419.60375,1419.611563,1419.619375,1419.627188,1419.635,1419.642813,1419.650625,1419.658438,1419.66625,1419.674063,1419.681875,1419.689688,1419.6975,1419.705313,1419.713125,1419.720938,1419.72875,1419.736563,1419.744375,1419.752188,1419.76,1419.767813,1419.775625,1419.783438,1419.79125,1419.799063,1419.806875,1419.814688,1419.8225,1419.830313,1419.838125,1419.845938,1419.85375,1419.861563,1419.869375,1419.877188,1419.885,1419.892813,1419.900625,1419.908438,1419.91625,1419.924063,1419.931875,1419.939688,1419.9475,1419.955313,1419.963125,1419.970938,1419.97875,1419.986563,1419.994375,1420.002188,1420.01,1420.017813,1420.025625,1420.033438,1420.04125,1420.049063,1420.056875,1420.064688,1420.0725,1420.080313,1420.088125,1420.095938,1420.10375,1420.111563,1420.119375,1420.127188,1420.135,1420.142813,1420.150625,1420.158438,1420.16625,1420.1725,1420.180313,1420.188125,1420.195938,1420.20375,1420.211563,1420.219375,1420.227188,1420.235,1420.242813,1420.250625,1420.258438,1420.26625,1420.274063,1420.281875,1420.289688,1420.2975,1420.305313,1420.313125,1420.320938,1420.32875,1420.336563,1420.344375,1420.352188,1420.36,1420.367813,1420.375625,1420.383438,1420.39125,1420.399063,1420.406875,1420.414688,1420.4225,1420.430313,1420.438125,1420.445938,1420.45375,1420.461563,1420.469375,1420.477188,1420.485,1420.492813,1420.500625,1420.508438,1420.51625,1420.524063,1420.531875,1420.539688,1420.5475,1420.555313,1420.563125,1420.570938,1420.57875,1420.586563,1420.594375,1420.602188,1420.61,1420.617813,1420.625625,1420.633438,1420.64125,1420.649063,1420.656875,1420.664688,1420.6725,1420.680313,1420.688125,1420.695938,1420.70375,1420.711563,1420.719375,1420.727188,1420.735,1420.742813,1420.750625,1420.758438,1420.76625,1420.774063,1420.781875,1420.789688,1420.7975,1420.805313,1420.813125,1420.820938,1420.82875,1420.836563,1420.844375,1420.852188,1420.86,1420.867813,1420.875625,1420.883438,1420.89125,1420.899063,1420.906875,1420.914688,1420.9225,1420.930313,1420.938125,1420.945938,1420.95375,1420.961563,1420.969375,1420.977188,1420.985,1420.992813,1421.000625,1421.008438,1421.01625,1421.024063,1421.031875,1421.039688,1421.0475,1421.055313,1421.063125,1421.070938,1421.07875,1421.086563,1421.094375,1421.102188,1421.11,1421.117813,1421.125625,1421.133438,1421.14125,1421.149063,1421.156875,1421.164688,1421.1725,1421.180313,1421.188125,1421.195938,1421.20375,1421.211563,1421.219375,1421.227188,1421.235,1421.242813,1421.250625
0.318013822,-0.590171798,0.283542049,0.308730741,-0.113283495,0.414604106,0.006427757,-0.005527884,-0.554194462,-0.359162221,0.265748558,-0.059246026,0.551520038,0.431328309,0.565365822,0.469918712,0.397439737,-0.108147104,0.29457417,-0.294134095,0.327395716,-0.161967324,-0.320960524,-0.571971722,-0.492137779,-0.068114011,0.227853853,-0.067513323,-0.371573466,0.145217353,0.450799381,-0.328226286,0.390075409,0.113420971,-0.045797025,-0.482440683,0.054215338,0.17239975,-0.487222526,-0.26622239,0.29469636,-0.180317737,0.451868073,-0.594739623,0.150791491,-0.593659738,-0.286544444,-0.133096176,-0.260044632,-0.374296682,0.296039645,-0.188729591,0.544036602,0.50736055,0.363843948,-0.371612008,0.390697587,0.283285213,-0.344627134,-0.49648451,0.495027655,-0.093585973,-0.535403819,-0.571606102,-0.409121339,0.427425312,1.132137072,0.717036467,1.933257103,0.54531479,1.04179115,1.258437993,1.226512133,1.487717407,1.610286541,0.745607188,1.987861127,1.897810082,2.122319448,1.801155309,1.993622353,2.192782329,1.199841998,2.846308446,3.185687969,3.17277539,2.751165221,3.503345814,3.963934078,4.735400527,5.378754675,7.11422152,7.16702408,9.17663355,11.90688928,13.39369174,15.29054722,17.4571569,18.45778877,21.58271196,23.09735166,24.98746713,26.14519833,27.6992572,28.99662562,29.87750827,28.50444354,28.16046743,29.85576429,33.01136445,32.5556503,27.99612756,22.97768668,17.469673,13.6336511,11.34664297,10.43717969,8.39434591,7.3879652,6.75254807,6.410331454,5.189526772,5.530705438,4.117205742,2.788873059,2.139626509,0.977583845,0.31007731,-0.010117798,0.046813173,0.827983414,0.706769871,0.505684685,0.60743427,-0.053634654,-0.569971876,0.236632759,-0.430812575,0.271848021,0.292509055,0.553242859,-0.146023693,-0.368553083,-0.259914201,0.478458899,-0.4362887,0.36356681,0.081882541,-0.34916109,0.24982651,0.58073863,-0.592730271,0.313668512,-0.340786189,0.466148572,0.066649491,-0.555180004,-0.112483896,-0.504803881,-0.009713524,0.189557049,-0.333883254,0.537495009,0.139145881,0.261287857,-0.17240958,0.301909623,0.202740988,-0.200711385,-0.033027141,0.166430917,-0.459909264,0.464281428,0.428684561,-0.419625128,0.416899691,0.450068923,-0.378901592,-0.542635627,-0.257003122,0.464870137,-0.266055507,0.382985827,0.390806914,0.459379344,-0.237183995,0.351900354,0.188942061,-0.469410532,-0.532003366,0.038656128,0.158193878,0.204917927,0.529276088,0.426907866,-0.364836729,0.213778744,0.581950877,0.167697963,0.064409206,-0.430533126,-0.361068334,-0.032591689,0.21867902,-0.0975277,-0.263169206,0.268838684,0.458986954,0.459951408,0.537262478,-0.593064788,-0.269001132,0.124677628,0.03027768,0.27208862,0.040391767
0.043658445,0.325494009,0.298223041,0.530531638,0.573642305,-0.191870507,-0.468258383,0.432766105,0.193929425,0.560398353,0.578966469,0.026231283,-0.265768011,-0.570721943,0.511412382,-0.505910473,-0.434112772,-0.036548186,-0.372609574,0.594714547,0.441438908,-0.575564836,0.599635228,-0.04435271,0.004353468,0.218054341,0.475279958,-0.428296835,0.416509793,0.46271373,-0.285225429,-0.277089301,-0.21909817,-0.121442547,-0.369254266,-0.158791988,0.356163444,-0.18971224,0.150473312,0.144709239,0.024866242,0.163702,0.060138487,0.389454563,0.461750205,-0.56859274,-0.023578492,-0.274345645,-0.588230993,-0.291817073,0.422142308,0.197866774,-0.531695639,-0.250515183,-0.113731017,0.188776116,0.47852987,0.010884149,-0.063304052,0.260690738,0.426700968,0.506862949,-0.5086293,-0.424143387,-0.293585797,0.344831406,1.124423556,1.520808571,0.401773465,1.426178829,1.678466411,1.775158008,1.752406846,1.656011724,2.588587022,3.191366485,4.93870157,5.746320406,6.764582655,6.283328951,6.544009678,9.00561151,8.248051995,7.386611486,6.957012927,7.104929877,8.527294516,9.76897262,10.09092078,11.55845898,13.08154985,14.39767312,16.84680508,19.27850401,22.70429977,25.69502262,28.96995146,31.45655092,33.23588111,35.33073885,37.06889616,38.06528446,38.63638941,37.95870235,36.69600728,35.9710198,34.98141783,33.25033494,34.95049308,37.87559997,38.9391945,32.84407635,27.83598547,23.10715987,17.56575038,13.7193888,12.35588538,12.11764172,11.94313845,11.66012392,10.91337779,11.34133952,10.09806272,9.7445168,9.217603336,8.110689367,7.272089905,6.24099456,4.903535763,4.567936644,3.686911696,2.189933291,2.868403527,2.119783935,1.175286962,1.886869333,1.981954586,1.455880171,0.420819177,0.418520125,0.931109376,0.178350504,0.117102694,0.140313453,0.170421497,0.160197068,0.124060773,0.172228386,0.078242903,-0.029908425,0.381183608,0.920206044,-0.328923993,-0.142867445,-0.059745879,0.459047619,0.156094322,0.062024954,-0.030652473,1.497472527,-0.518155907,0.667392399,0.008434066,0.147180632,-0.044278846,-0.628321886,-0.252948718,-0.397710623,0.121648352,-0.809742445,-0.305590659,-0.28075206,-0.684119734,0.02683837,-0.229552265,-0.515100713,-0.386870959,-0.520672172,-0.315959418,-0.235520674,-0.540953526,0.023292125,0.594255952,0.325415522,0.665078984,-0.047891484,-0.797558379,0.002599588,-0.833998397,-0.721158425,-0.464933608,0.032470238,-0.373471841,-1.578431777,-0.494162088,0.26878663,0.435708562,0.344274267,0.220646749,0.711219093,0.694505495,-1.26106456,0.146735348,-0.150772691,-0.589948998,0.24915919,0.131748323,-0.315509687,-0.052399233,0.594251483,-0.478783108,0.250520229,0.206781737,-0.048185955,-0.243587804,-0.18049816
-2.030570075,-1.229295566,-0.893322715,-0.224333273,-0.953596722,-1.419066807,-1.802679175,-1.906505219,-1.041070327,-0.769413715,-0.195228195,-0.90830009,-1.26735992,-0.188674651,-0.734388577,-0.338191996,-0.010215626,-1.142171383,-1.384984354,-1.562080885,-0.383850618,0.495737114,-0.338853132,-0.613810397,-0.237832519,0.449995535,0.857177536,0.02707447,0.851835656,0.564140835,0.158095083,1.338502323,0.58854003,0.519744153,0.822888949,1.189658683,-0.291721408,-0.133870729,0.370777335,0.90059634,-0.166457456,0.387710468,1.080216752,0.807481709,-0.471754087,0.671566677,0.286224796,1.346214741,0.253462102,-0.742626385,-0.173586667,-0.769808386,0.116229824,0.822446516,1.717185078,0.291197144,-0.273669623,-0.039994409,1.279955314,1.042313283,-0.458257355,2.162542041,0.713957325,0.59733088,1.428668235,0.958298703,1.273338924,1.107622484,1.933444505,2.557451543,2.775742142,2.267848728,2.266114188,2.362049331,1.65348724,2.42850735,1.879188597,3.641875877,3.772724621,3.906065185,4.10668003,3.98151575,4.70851504,4.26868386,4.99488298,6.18109197,7.24851045,8.65049096,9.72324438,11.86502184,13.3249179,13.98351067,17.28244461,20.47846046,23.16876618,26.10169638,29.25131717,30.36571009,32.91955908,33.76736584,34.90303757,35.49928132,35.23867614,34.86807226,33.57868779,32.46580298,31.03961389,32.56398442,35.72570268,37.01572,34.54591127,30.11722349,22.96142873,17.61144432,14.11491904,12.65307492,11.22486649,10.46988381,10.16626804,9.15115566,8.8162888,8.63664579,8.69676635,8.00224654,7.31378,7.13850971,6.03666646,5.91618794,5.2595143,3.550184878,3.806791141,3.217136032,2.857430534,2.174736037,0.806213137,1.734922235,1.469780226,0.708960281,0.733183637,1.057144411,1.218774597,1.085174698,0.145586677,1.004876213,0.468358039,-0.03187195,1.513950759,0.42872502,0.661918361,-0.360768005,0.290164448,-1.031141986,-0.663767855,0.934487232,-0.462440421,-0.407850651,-1.10426333,-1.253718358,0.718980507,0.871830365,0.742174348,0.70552368,-1.123349876,0.522347839,0.677872563,-0.23867661,-0.346038742,-0.629082089,-0.781944446,-0.964242831,0.114665723,-0.322207433,-0.114527817,-0.463340376,0.590679423,0.140039455,-0.781131987,0.86652563,0.100811416,-0.01806764,-0.01806764,-1.501535967,0.676625125,0.026500131,0.288962008,-0.11066051,0.44193436,-0.623344876,0.167230595,0.816673123,0.782244844,-0.528987094,-0.476659711,-0.494513818,-0.255935747,-0.783616863,-0.457108188,0.38393726,-0.110685509,-0.809593064,0.151621375,-0.00186595,-0.176709708,1.678027555,0.2711379,0.434389737,0.144439235,0.535807166,0.697486582,-0.909690559,-1.105713258,-0.973159886,-0.215167785,-0.07166496,-0.229634562,-0.347966145
-0.937490459,-0.763675599,-2.059797036,-0.255451665,-1.164475241,-0.741093486,-0.36890656,-1.51520916,-1.493801654,-0.391439801,-0.487451699,-0.871490021,-0.582597387,-0.918032767,-0.626560885,-0.711259818,-0.269922755,-0.052103108,0.60468248,-0.618548448,-0.381826393,-0.143776375,-0.19395838,-0.711538724,0.329411579,0.401376896,-0.543912037,-0.067822955,-0.95723127,-0.183914396,0.146046507,1.209686777,1.575087272,0.869323778,1.764624508,1.29849852,1.637697023,2.696446749,2.659657285,2.455879837,2.426061337,2.586679986,3.356125881,2.574448569,1.956762056,2.652159687,2.809380065,1.940972272,2.261948359,0.969220979,1.301007831,1.47360174,1.334343411,0.505311071,0.71112428,1.465674407,-0.262712488,0.071833931,0.202263329,-0.624865541,-0.048238028,0.544035182,-0.337838459,-0.432899043,-0.17376677,-0.133766938,0.058218097,-0.053433599,0.319822607,0.080101681,0.216281934,1.226376475,-0.418499576,0.362316582,0.433763691,0.509921024,0.886183685,2.339979616,2.409199537,2.862229668,3.136392928,3.821594053,4.129319234,5.341037707,5.858767011,6.032978478,7.63420154,7.86361627,7.81809975,8.11389865,9.07295801,10.92929988,12.41470151,14.87207824,18.29385391,20.21384925,21.38022804,22.0791776,21.83067869,22.77240673,22.50946921,22.66872787,22.52243119,24.50665207,27.04652956,30.3043218,31.42733807,30.13321513,24.47506457,17.45980133,12.19361591,9.37884403,7.261291689,6.157493363,5.71836,4.762532918,4.670647218,4.664812558,4.379444713,4.025988869,4.228733808,4.083465013,4.445860358,4.266262495,5.359379577,5.002054607,5.704008617,6.013990635,6.46836502,6.164034177,5.381967525,4.761839223,4.827039541,3.912006722,2.96892683,2.719889974,2.102503822,1.59080709,1.054145138,0.077228135,0.320126047,0.569835349,1.362858605,0.554428372,0.349777209,0.416637674,1.246870233,0.20094,0.039021395,-0.472315814,0.293672558,-0.171153023,-0.506327442,-0.399932093,-0.396443721,-0.129583256,0.682626047,0.340474884,-0.987141395,0.395416744,-0.074932093,0.648033023,0.081172558,-0.417664651,0.827102791,0.123033023,0.988149302,0.226812093,0.14599814,0.535823721,0.286114419,0.61838186,0.231172558,-0.006327442,-0.574932093,-0.187432093,-0.187432093,-0.187432093,-0.187432093,-0.187432093,-0.187432093,-0.182199535,-0.00283907,-0.076966977,-0.334234419,0.023905116,-0.187722791,-0.247897209,-0.179292558,-0.625222791,-0.065048372,-0.122606512,0.248033023,0.663149302,0.248323721,0.60849814,0.486986512,0.08088186,0.021870233,0.300358605,0.806463256,1.260533023,0.228556279,0.93349814,0.896870233,-0.433362326,0.123033023,0.38088186,0.294544651,1.11721907,0.369253953,0.300358605,-0.14528093,0.384370233,0.324195814,0.086986512
0.227442435,-0.341387214,-0.147050515,0.365502046,0.088854184,-0.487685528,0.175446922,0.054835638,0.316181206,0.379382259,-0.140128972,-0.070338894,0.586820335,0.538994213,0.599084768,0.436005585,0.527231786,0.384428141,0.01281,0.566969323,0.831371315,1.010912569,0.21083751,1.238120142,0.855354592,0.962047731,1.300621454,1.340625328,1.121209333,2.071727884,1.939337223,2.05157018,3.056535354,2.924110796,3.049307119,3.310592964,3.426089764,4.490883191,4.093649064,3.802547154,4.720439376,4.544960978,4.215554103,4.456116478,4.696049329,4.03637765,5.368970081,5.145069934,4.888537001,4.795820117,6.247439529,5.294475517,5.181094082,4.816999588,4.933980614,4.638465574,4.358945304,4.672312212,4.963127608,5.318314327,4.781420143,4.089203651,5.077015891,5.162038046,4.875292769,5.16869648,5.127599009,5.262619146,5.343796357,6.134330888,6.201843377,6.82225047,6.511965812,7.055767818,6.834179156,6.820583844,7.901701331,8.969581916,9.210987173,8.791718405,10.04077519,10.49538886,11.45865291,12.05525892,12.99439827,13.46251733,14.87959956,15.37911946,16.32211226,17.54051395,18.69974633,20.60864416,22.69863559,24.77995385,25.80182522,26.72042431,26.59065099,25.90671365,25.22974171,25.38954837,24.78622235,24.55536356,24.21786822,25.12842945,26.61591051,28.32468339,28.53472366,25.85007896,20.46983718,15.14616276,11.91057911,10.19039199,9.2282686,9.137746979,8.420750826,8.33285585,7.687603363,8.130361807,7.841067795,8.274896516,7.656226392,7.702120907,7.858911102,7.799061403,8.300639335,8.319775508,8.317845489,8.337273722,7.569333177,6.42870691,5.941049853,4.296909572,3.581189783,3.238439363,2.437309301,2.154708157,1.541753103,1.050835169,1.633862764,0.741610321,0.59524084,-0.267916838,1.032614245,0.617236723,0.230580486,0.848317003,0.400796212,0.110769864,0.282265953,0.076530259,0.133893783,0.317409634,0.703858378,0.339757925,0.62827007,1.215095924,-0.708943598,0.109952244,-0.075729107,0.329723343,0.48264965,0.112634829,0.981310004,-0.190808563,-0.100951832,0.399967065,0.714623302,0.131925895,0.187222725,-0.345857555,0.311403047,0.047380815,-0.794029642,-0.935636064,0.148891725,0.618792096,0.215651709,-0.572609304,0.121,0.0062,-0.412110333,-0.290121861,-0.116689172,-0.720725401,-0.915934129,-0.418163853,-0.128238781,-0.230266776,-0.824304652,-0.502765747,0.044150679,-0.320340881,-0.737239193,-0.100181145,-0.227167559,0.282834088,-0.412222314,-0.22345986,-0.284834911,-0.151679704,-0.040093866,-0.337724166,-0.009458213,-0.277017703,-0.497942363,-0.154874434,-0.472387814,-0.419278716,-0.189531494,0.11260107,-0.209058049,-0.347963771,-1.175580897,0.156296418,-0.414351585,-0.54486373
-0.260184619,0.516923365,0.13121175,0.959123827,-0.151094791,-0.086024412,0.855944852,0.466530668,0.237355501,-0.063999388,0.188606691,0.260072419,0.512403101,0.441549368,0.677830477,0.339169387,-0.069568543,0.54171,0.65271,0.689298586,-0.255892153,0.758642731,0.392241262,1.095386237,0.781670747,0.788814089,0.572201822,0.92019,0.426512988,1.362075003,1.222404121,0.917198,1.178015776,2.736415409,3.199520604,3.900654495,5.345078539,5.782670339,6.915473276,6.944619543,7.999512104,10.28486842,10.65551136,11.61988984,13.0503689,13.21569767,13.52632429,15.01362029,14.7502771,14.52181423,16.13652591,15.15862233,14.52152183,14.67754318,14.75660785,14.60805284,14.04057018,13.89830511,14.02103053,14.24821331,14.51078811,14.60445226,15.15311778,15.01182511,14.55236978,14.8120155,15.07872637,13.90206888,14.51510438,14.62378791,14.69347545,14.47982116,14.78032946,15.1874456,16.07175643,15.57358901,14.39248529,16.46070563,17.26668461,17.24947118,17.82796891,17.44478548,17.74306449,16.78891996,17.14347708,17.27966888,18.3175426,19.2648328,20.48483721,22.60716173,23.74988417,25.84345584,27.26259704,28.89808454,29.56999462,30.37971935,30.04762867,30.4817241,30.15823754,29.52609855,28.70299719,28.18439494,28.16945147,29.76542461,31.12676134,30.66054149,28.11809866,22.30052362,15.34810875,11.68829369,9.58197977,8.56023869,7.6506817,7.86856941,7.73700123,8.10725735,7.79967214,7.61633167,7.58779153,7.389305947,7.98257234,8.48342011,8.47122288,9.04595493,9.97377085,11.22820014,11.30428285,11.73659696,11.37558343,11.02035083,11.09753356,10.13321946,9.41664782,8.70734939,7.60714777,5.996305196,5.194072912,4.268094085,2.621819726,2.123204751,2.786304348,2.728785166,2.233248082,2.649855072,1.843635976,1.507092924,0.27314578,0.818789429,-0.326700767,0.560839727,0.970464621,0.447161125,0.676794544,0.85670503,0.470690537,0.346875533,-0.396965047,0.525255754,-0.149633419,0.115912191,0.518469736,-0.000549872,0.614889173,0.006649616,-0.415127877,0.260417732,0.023341858,0.304731458,0.354531117,0.077335891,-0.047787724,0.279049446,-0.57612532,0.288132992,-0.448631714,-0.163324808,-0.194300938,-0.22873,-0.487288,-0.460490196,0.319970162,-0.607208014,0.45629156,0.665144928,-0.030477408,-0.058751066,-0.794599318,-0.569113384,0.12342711,0.38730179,0.65114237,0.852804774,0.308780904,0.390409207,0.881048593,0.470852515,1.315707587,0.329769821,0.330703325,-0.049573743,-0.693081841,-0.425886616,0.877872975,0.368729753,0.325370844,1.157348679,0.232216539,-0.480822677,-0.860004263,0.072736573,0.747391304,-0.341875533,0.821743393,-0.281841432,0.049317988,0.280797101
0.340126074,-0.072250512,0.127047073,0.026162096,-0.050087597,0.827968891,-0.073277937,0.074818666,0.695823168,0.858659026,-0.160112157,0.655121572,0.265005321,0.561045436,0.320033565,-0.111218993,-0.549500614,0.609072452,2.000442079,-0.28144167,1.04631273,-0.078401965,0.238050757,1.284617274,0.961105199,-0.057577569,-0.160658207,-0.144884159,0.51686533,1.589592305,0.89876709,1.89022677,1.896492837,1.935414654,2.496205485,3.377382726,4.450160458,6.006328285,5.889469505,7.663377814,8.782462546,9.831544003,10.77942775,12.14621367,12.36882849,14.25758739,14.72295375,15.52222186,15.01538027,17.02592632,17.4802677,17.21578142,17.33282358,17.78517888,18.47864183,19.68966517,18.89630782,19.41150962,19.81999427,19.49223905,18.04920671,18.44574212,18.11905117,17.66121244,17.26983299,17.61259681,18.05298649,17.9323201,19.60797217,21.40286779,22.05072452,22.85497667,23.64605976,23.83827589,26.36508228,25.57312239,26.16562996,26.49642552,27.2720731,28.08015844,27.91636704,27.73869004,27.40944211,27.8595013,27.56127895,28.53967142,30.16809211,31.71452836,32.75675339,33.88709835,35.41722924,35.46478664,35.41376894,35.39407747,35.91385101,38.44933064,40.14614061,41.33253674,41.25855055,36.33694463,34.34371554,36.44961287,35.93049037,35.68828233,33.04202885,28.20607049,21.81143142,16.90432735,13.17472102,10.39469677,9.657543162,9.170907365,8.606823348,9.30590552,9.572983598,9.876212312,10.61701818,10.90638198,10.45721077,11.10160856,10.46253112,11.06074937,11.63539935,12.23499138,12.45876801,13.88667483,13.94838202,13.06503567,13.40424337,12.64069715,12.08387379,12.74466007,11.68951417,11.99172836,11.95356638,10.59385066,9.890795033,8.970734471,7.722114403,7.700292432,4.705834847,5.885800165,4.097187448,2.851486375,2.708363336,2.362178365,1.969800165,1.058199835,0.516959538,-0.223641618,-0.621187448,0.532533443,-0.353920727,0.26428076,-0.374855491,0.595260116,0.466744839,0.351638315,0.485147812,0.493699422,0.390115607,-0.073681255,1.309699422,0.479393889,0.219786953,0.995507845,-0.347294798,0.626067713,-0.502123865,-0.024417836,-0.027395541,0.274584641,-0.109009083,1.034006606,0.355829893,0.953359207,0.099677952,0.854499521,0.275478301,0.180534882,0.359691072,0.059706028,0.374308836,-0.060819158,0.418733278,0.467701073,0.476178365,-0.132708505,-0.65307019,0.753002477,-0.446533443,-0.169284889,-0.834622626,-0.151676301,-0.374556565,0.404508671,0.310036334,0.213952106,-0.257045417,0.461824938,1.538784476,-0.789418662,0.125927333,2.044515277,0.688477291,0.112394715,0.901347647,0.1128654,0.117702725,1.063217176,0.38310322,0.342802642,0.00902725,1.343068538,0.081526012,0.044609414
-1.689004151,-1.34081221,0.091268865,0.543575823,0.049753358,-0.982343345,-1.244935042,0.009257388,-0.027690599,-0.987196337,-0.490396826,0.321561661,0.528894506,0.396844201,0.4930884,-0.524612454,0.067941881,-0.515681319,0.044655678,0.321194627,-1.397457632,0.747646154,0.049060073,-0.326985593,0.871091576,-0.995760439,-0.297133578,-1.2289895,-0.122344322,0.57371331,-0.015904763,0.253293529,-1.476940659,1.684273505,0.950615384,1.556994627,1.242325031,0.331430768,2.166881075,1.406674236,2.045556288,3.932472772,4.323077412,4.997153846,5.478456411,6.890065202,7.259748962,9.845944811,10.92098437,10.79395018,11.43275068,13.82788547,12.82176655,12.98901124,15.16025593,15.91960634,16.12436997,17.27289768,17.35564322,17.47134017,18.22571526,17.213316,18.26515092,18.95802759,18.07302954,18.83242076,20.4759536,20.18501881,20.38407302,20.14994677,20.03510623,22.71526251,21.75551209,22.93185274,24.97357557,24.79841929,27.58436264,24.95110569,26.23820981,27.89362181,27.29328916,28.11304999,28.12640929,27.77595668,29.60895997,28.30351377,27.73611604,27.53127675,26.50186385,28.10885039,28.69145561,29.44846021,30.62541699,30.89760144,32.26479918,32.87641175,32.56829601,32.42538439,33.26888079,34.54962403,36.20042318,38.06611327,39.08070009,37.72484013,36.03686355,34.52046516,33.24816557,32.75835434,31.44547721,26.09503124,21.44826364,17.17176294,13.68023775,11.00926201,9.01620413,8.797683127,8.526477634,8.901698353,8.531428934,10.13317728,9.841238606,10.18385915,10.94480938,10.04788465,11.31091949,11.93147407,11.60967528,13.40019753,13.03700856,13.51776801,13.582202,13.69122052,14.45331585,13.43401427,12.23052991,13.297853,13.15094475,11.75327038,12.0698324,12.22459513,11.29700181,8.432228619,9.771357446,7.290102508,7.654880342,6.837821475,4.703639554,3.783423898,2.362860475,3.035029094,2.621059659,1.05187219,1.456436237,2.041366334,0.49005383,-0.242224203,0.589930548,1.141209204,0.198883795,0.562101942,0.326872701,1.879121017,0.506019359,0.146705156,-0.749245542,1.981370351,-0.866638026,-0.109811456,-0.509630271,-0.026533593,0.678152149,-1.117275088,-0.710905587,0.699543499,-0.889135338,-0.099120507,-0.672357673,0.161073187,0.3652457,0.455967567,0.564531272,-0.84947201,-0.921274353,0.093694685,-0.286944699,0.613202978,-0.695233089,1.515713817,-1.244564499,-0.653102621,-0.122884473,-0.32323343,0.915971416,-1.129591894,0.111711439,0.081888323,1.024865964,-0.047026943,-0.344757118,0.028613177,1.272969718,0.199422596,0.445673628,0.266073244,0.592690722,-0.928732496,-0.530435559,-0.391491029,-0.44086223,0.462310297,0.26142254,0.469636101,-0.103941359,0.165203997,1.048327447,-0.479665364
0.648038513,0.41353634,-0.898854758,-0.086608586,-0.607796805,0.162649298,-0.572275991,0.353939631,-0.436523629,0.105667072,-0.186155486,-0.561200047,-0.376221452,-0.23592977,-0.718700338,-0.794431211,-0.028845097,-0.221319818,0.925174493,-0.393878163,0.611412437,-0.280455098,-0.933125385,0.459326015,-0.980268528,-0.216200796,-0.137067515,-0.214642435,0.002251337,-0.174131699,-0.241939165,-0.670122104,-0.560321334,-0.404430211,-0.872822375,0.302396262,-0.733280305,-0.788068665,0.079221569,-0.078769303,0.04809765,1.372385101,0.815528644,0.92804551,0.973987606,1.688140294,2.762088754,3.143681598,4.672764905,5.451500058,6.038930719,7.491072113,8.63329613,10.63962869,11.28746897,12.23629208,14.58421732,14.9400668,15.60239876,16.80893372,16.67338209,17.75535473,19.34543986,19.60955673,18.9397986,20.30744449,20.86504972,22.14312439,23.2076802,24.49188169,24.44551149,25.41831137,25.42770235,24.89357249,24.82355117,24.96203462,25.2454232,25.49069767,24.77151163,25.74069767,27.34221723,28.39053911,31.77752378,32.90985729,34.74160941,35.74719873,36.93214852,37.43308668,37.57443182,36.76577696,36.0681686,35.19497886,34.26655655,33.2445296,32.61203753,32.41239429,32.84559989,33.77764271,35.65968552,36.70277484,37.80661998,37.73401163,37.51954281,35.905074,34.66182611,32.47439218,27.80440011,23.23266385,17.64871829,13.21041226,10.94914112,7.765486258,7.149273256,6.699920719,7.733707717,7.462552854,6.532095666,6.791464059,7.481355708,7.211072939,7.268697146,8.307135307,8.508364165,9.519186047,10.51598837,11.9755814,11.73895349,13.88895349,12.45726744,13.26075581,12.32790698,11.9997093,11.86802326,10.63866279,10.6119186,12.3255814,10.84912791,10.24389535,11.6119186,11.09273256,10.55959302,10.62994186,9.293313953,7.798255814,7.958430233,5.261337209,4.268604651,3.718023256,2.675581395,1.970348837,1.697965116,1.996802326,1.071802326,0.945930233,0.256686047,0.588081395,0.1625,-0.07994186,0.291860465,0.471511628,0.390988372,0.000872093,-0.174709302,0.227034884,-0.290988372,-0.496802326,-0.347674419,-0.474709302,-0.147093023,0.349127907,-0.497965116,-0.854651163,-0.323837209,0.415697674,0.074709302,-0.030232558,0.603488372,0.0719,0.2639,0.282,0.485174419,-0.886627907,-0.048255814,-0.861337209,-0.579651163,-0.309302326,0.299709302,0.441860465,0.004069767,0.55755814,-0.425,0.203197674,-0.586337209,0.276162791,-0.816569767,-0.70494186,0.177906977,0.183430233,-0.348546512,-0.135174419,0.213081395,0.032267442,-0.000872093,0.322674419,-0.004651163,-0.120639535,-0.355523256,0.069767442,-0.672383721,-1.26627907,-0.537209302,-0.877906977,-0.164534884,-0.157267442,-0.843895349,-0.290116279
